ensembl_id	gene_name	gene_type	KO1	KO2	KO3	WT1	WT2	WT3
ENSMUSG00000104503.1	Gm37738	TEC	0.879367320561294	0	0	0	0.942168732963459	0
ENSMUSG00000104509.1	Gm33994	lincRNA	0	0	1.94625419978157	0	0	0
ENSMUSG00000104512.1	Gm37165	antisense	3.46921144992648	0	0	4.18090945789765	0	0
ENSMUSG00000104514.1	Gm37164	processed_pseudogene	2.78177489822719	0	0	2.68074403413245	3.06545435071178	2.65943485255274
ENSMUSG00000104515.1	Gm37163	TEC	2.37791278063223	0	0	0	2.22825158030063	0
ENSMUSG00000104520.1	Gm37336	lincRNA	4.92528235393488	0	7.48286673058937	3.66967394404429	3.59179587689057	0
ENSMUSG00000104523.1	Gm37335	antisense	4.56488703440983	2.31409027716139	6.84735884111465	4.25092745769779	3.97660476703548	5.7358536221986
ENSMUSG00000104524.1	Gm37333	TEC	0	6.07071484485593	0	0	5.79086198967998	0
ENSMUSG00000104525.1	Gm37334	TEC	0	0	0	3.44913244660758	0	0
ENSMUSG00000104529.4	Rbakdn	lincRNA	6.1260768554742	0	0	4.1073191805488	4.28008692792337	4.91877753766273
ENSMUSG00000104546.1	Gm43858	TEC	4.75630921334046	0	6.01643449636733	0	4.13631115763645	0
ENSMUSG00000104548.1	Gm43857	TEC	8.86456037218331	8.19805712133271	9.70768807127769	7.34388719320072	7.75281256322193	6.50012049524026
ENSMUSG00000104559.1	Gm43118	antisense	9.58879829908637	8.73056201296009	7.89396463814807	9.75520882679017	9.14656476689228	9.45182504897152
ENSMUSG00000104560.1	Gm8115	processed_pseudogene	1.42176824890245	1.21679832847263	1.53728829139147	1.48746318376218	0	1.87142085216977
ENSMUSG00000104574.1	Gm42836	antisense	0	0	0	4.85605456378704	0	0
ENSMUSG00000104576.1	F830115B05Rik	TEC	0	0	0	0	0	5.15242918547665
ENSMUSG00000104577.1	Gm6641	processed_pseudogene	0	0	0.964392848999641	0	0.942168732963459	1.47124905472511
ENSMUSG00000104581.1	Gm42497	TEC	4.21962828165363	2.31409027716139	0	1.48746318376218	2.89722126577063	0
ENSMUSG00000104585.1	4921511C10Rik	antisense	5.07652350626963	0	0	0	5.79086198967998	4.29370101984493
ENSMUSG00000104589.1	Gm44311	miRNA	1.42176824890245	0	0	2.68074403413245	0	0
ENSMUSG00000104592.1	Gm42721	sense_intronic	4.45872386882812	0	0.964392848999641	2.87062954277329	3.69803926210645	4.5334219150276
ENSMUSG00000104597.1	B230334C09Rik	antisense	6.21028074410087	0	0	4.38152597525988	3.35249645100318	2.44136287689627
ENSMUSG00000104605.1	Gm42922	TEC	4.45872386882812	0	6.25073674258268	4.85605456378704	4.69366479833617	5.44436363289219
ENSMUSG00000104608.1	Gm44390	miRNA	2.59392987345066	0	0	2.20411252389077	2.70674859756339	1.87142085216977
ENSMUSG00000104612.1	Gm42449	TEC	0	1.86734559122872	0	0	0	0
ENSMUSG00000104616.1	Gm6069	processed_pseudogene	2.59392987345066	1.21679832847263	0	0	1.50732725783959	0.915566168152554
ENSMUSG00000104621.1	Gm43185	TEC	5.11198010675895	0	0	5.21253430294392	0	0
ENSMUSG00000104623.1	Gm6394	processed_pseudogene	2.12375676766606	2.31409027716139	2.2645270370427	2.20411252389077	0	1.47124905472511
ENSMUSG00000104627.1	Mir3535	miRNA	0	0	1.53728829139147	0	0	0
ENSMUSG00000104631.1	Gm43774	sense_intronic	0	3.16121368079483	0	0	0	0
ENSMUSG00000104632.1	Gm42909	TEC	0	1.86734559122872	0	0	0	0
ENSMUSG00000104642.1	Gm9207	processed_pseudogene	0.879367320561294	0	0	0	0.942168732963459	0
ENSMUSG00000104646.1	Gm9173	processed_pseudogene	0	0	0	0	2.22825158030063	0
ENSMUSG00000104649.1	Gm43712	unprocessed_pseudogene	4.51278175598255	1.21679832847263	3.93249896750516	4.55762067672181	3.06545435071178	3.42618436994291
ENSMUSG00000104653.1	Gm43109	antisense	0	0	0	1.88983659033395	0	0
ENSMUSG00000104654.1	Gm43814	TEC	0	0	0	4.1073191805488	4.53069170258405	0
ENSMUSG00000104655.1	Gm43317	TEC	0.879367320561294	0	0	1.88983659033395	0.942168732963459	0
ENSMUSG00000104663.1	Gm3203	processed_pseudogene	1.42176824890245	0	0	0	0	0
ENSMUSG00000104667.1	Gm4961	lincRNA	0	0	2.74576505526938	0.927500170444784	0	1.47124905472511
ENSMUSG00000104670.1	Gm9369	processed_pseudogene	0.879367320561294	0	0.964392848999641	0	0.942168732963459	0
ENSMUSG00000104671.1	Gm43062	lincRNA	0	0	0	0	2.22825158030063	0
ENSMUSG00000104675.1	Gm43689	lincRNA	3.57463308758077	0	0	0	3.35249645100318	2.84883108412516
ENSMUSG00000104682.1	Gm42636	TEC	5.36804483710492	0	0	0.927500170444784	4.13631115763645	0.915566168152554
ENSMUSG00000104685.1	Gm19202	processed_pseudogene	0.879367320561294	0	0	2.20411252389077	0	0
ENSMUSG00000104686.1	Gm42815	TEC	6.74987193152637	4.78062850943486	4.10191198866402	6.63394766022503	7.04265363964811	4.5334219150276
ENSMUSG00000104687.1	Gm42899	TEC	0	0	0.964392848999641	0	4.64135963237277	0.915566168152554
ENSMUSG00000104695.1	Gm30023	processed_pseudogene	0	1.21679832847263	0.964392848999641	1.88983659033395	0.942168732963459	1.47124905472511
ENSMUSG00000104699.1	Rps4x-ps	processed_pseudogene	0	1.86734559122872	1.94625419978157	0	0	2.18435544051416
ENSMUSG00000104701.1	Gm42555	lincRNA	3.09695597470166	0	0	0	0	0
ENSMUSG00000104704.1	Gm43133	TEC	4.28321838341653	0	0	0	4.13631115763645	0
ENSMUSG00000104709.1	Gm42484	TEC	0	0	7.78618429317496	0	0	0
ENSMUSG00000104710.1	Gm43603	antisense	0	0	0	0	1.50732725783959	0
ENSMUSG00000104713.4	Gbp6	protein_coding	5.8392310744133	7.1298171754583	7.39590786708336	4.85605456378704	6.95964885832959	6.38243821319116
ENSMUSG00000104721.1	Gm42696	sense_intronic	1.42176824890245	0	2.2645270370427	1.48746318376218	2.89722126577063	0
ENSMUSG00000104723.1	Gm43106	processed_pseudogene	0.879367320561294	0	0	0	4.64135963237277	3.83740215866104
ENSMUSG00000104724.1	Gm43162	TEC	5.50770348446612	0	0	5.31415385375895	4.69366479833617	5.22259889030619
ENSMUSG00000104725.1	Gm2860	processed_pseudogene	0	1.21679832847263	0	0	0.942168732963459	0
ENSMUSG00000104729.1	Gm44471	miRNA	0	0	0	3.44913244660758	2.48724764333176	4.47712167016719
ENSMUSG00000104735.1	C130075A20Rik	TEC	0	0	2.2645270370427	0.927500170444784	0	0
ENSMUSG00000104748.1	Gm43592	TEC	5.18038153219731	5.34798797601006	1.94625419978157	4.31770399960785	5.55675807275852	4.41853480882044
ENSMUSG00000104756.1	Gm42464	transcribed_processed_pseudogene	0	0	0	0	4.13631115763645	0
ENSMUSG00000104761.1	Gm43511	TEC	0	0	0	4.55762067672181	5.20692304136195	5.63653777249371
ENSMUSG00000104770.1	Gm2939	processed_pseudogene	0	0	0	0.927500170444784	0.942168732963459	0
ENSMUSG00000104771.1	Gm44394	miRNA	4.08336653272904	1.86734559122872	5.09986224868973	3.94781946970081	4.47200237602792	4.41853480882044
ENSMUSG00000104777.1	Gm4865	processed_pseudogene	0.879367320561294	2.31409027716139	0	2.87062954277329	0	1.87142085216977
ENSMUSG00000104780.1	Gm19843	processed_pseudogene	0	1.21679832847263	0	0	0	1.47124905472511
ENSMUSG00000104784.1	Gm42984	antisense	2.9479554522873	5.52438692931685	5.95138962057004	2.68074403413245	4.34693584653354	5.38440292482198
ENSMUSG00000104786.1	Gm43573	antisense	5.11198010675895	0	0	4.55762067672181	4.28008692792337	4.15703356345654
ENSMUSG00000104795.1	Gm42783	TEC	5.50770348446612	6.46604001498233	0	5.60895134309524	0	0
ENSMUSG00000104796.1	Gm44354	miRNA	0	0	4.10191198866402	3.44913244660758	0	2.65943485255274
ENSMUSG00000104798.1	Gm20121	processed_pseudogene	0	2.65471349638041	0	0	0	0
ENSMUSG00000104801.1	Gm43834	TEC	0.879367320561294	0	0	0.927500170444784	0	0
ENSMUSG00000104802.1	Gm5869	processed_pseudogene	2.12375676766606	1.21679832847263	0	2.20411252389077	0.942168732963459	2.44136287689627
ENSMUSG00000104814.1	Gm42979	TEC	0	0	0	2.20411252389077	0	0
ENSMUSG00000104816.1	Gm43473	TEC	0.879367320561294	0	0	0.927500170444784	0.942168732963459	0
ENSMUSG00000104818.1	Gm43661	lincRNA	2.78177489822719	3.69139229395611	0	1.88983659033395	3.35249645100318	1.87142085216977
ENSMUSG00000104819.1	4930515G16Rik	processed_pseudogene	0	0	0	0	0	5.15242918547665
ENSMUSG00000104820.1	Gm44474	miRNA	0	0	0	0	2.48724764333176	0
ENSMUSG00000104821.1	Gm42481	TEC	0	0	0	5.43938849563964	0	0
ENSMUSG00000104822.1	Gm42967	TEC	6.01808216303166	5.5653112553105	6.78650292991495	5.37812963866199	5.49914088215664	3.3020399699418
ENSMUSG00000104823.1	Gm43182	TEC	4.40256131075907	0	0	1.48746318376218	0.942168732963459	0
ENSMUSG00000104830.1	5830487J09Rik	processed_transcript	0	1.21679832847263	0	0	1.50732725783959	0
ENSMUSG00000104835.4	Gm5547	lincRNA	0	0	0	4.55762067672181	0	4.47712167016719
ENSMUSG00000104836.1	Gm44405	miRNA	0	0	2.52511944925685	0.927500170444784	0.942168732963459	0
ENSMUSG00000104843.1	Gm5308	processed_pseudogene	0.879367320561294	0	0	1.88983659033395	0	0
ENSMUSG00000104850.1	Gm42901	antisense	0	4.70938782506743	4.83723802389396	1.48746318376218	3.47710205275747	0
ENSMUSG00000104851.1	E030026E10Rik	TEC	0	0	0	0	5.13308400709385	0
ENSMUSG00000104852.1	Gm43201	TEC	1.42176824890245	7.28487946213182	0	6.24534603681955	6.67744605807403	4.73892811220584
ENSMUSG00000104862.1	Gm6520	processed_pseudogene	1.42176824890245	0	0.964392848999641	1.88983659033395	2.22825158030063	1.47124905472511
ENSMUSG00000104864.1	Gm43655	processed_pseudogene	3.231998192876	2.31409027716139	1.53728829139147	3.56361330778345	3.06545435071178	3.3020399699418
ENSMUSG00000104869.1	Gm42544	TEC	1.81504464905875	0	0	0	0	0
ENSMUSG00000104870.1	4930448I18Rik	lincRNA	0	0	0	1.48746318376218	0	0
ENSMUSG00000104871.1	Gm42639	TEC	3.35547477445977	0	0	0	3.21610248088533	0
ENSMUSG00000104879.1	Gm44490	miRNA	0	0	1.53728829139147	0	0.942168732963459	0
ENSMUSG00000104891.1	2510017J16Rik	antisense	4.34412353428573	0	7.86482432782805	0	0	2.18435544051416
ENSMUSG00000104892.1	Gm6615	processed_pseudogene	0.879367320561294	0	0	0	0.942168732963459	0
ENSMUSG00000104897.1	Gm43203	TEC	0	0	0	1.48746318376218	0	0
ENSMUSG00000104900.1	4930596I21Rik	sense_intronic	1.81504464905875	0	0	2.20411252389077	0	1.47124905472511
ENSMUSG00000104913.1	Gm6560	processed_pseudogene	4.40256131075907	4.38298184751239	3.93249896750516	4.1073191805488	3.69803926210645	4.29370101984493
ENSMUSG00000104922.1	Igkv13-74-1	IG_V_pseudogene	1.42176824890245	0	0	0	0	0
ENSMUSG00000104923.1	Gm5865	processed_pseudogene	1.42176824890245	1.21679832847263	0	1.48746318376218	0.942168732963459	1.47124905472511
ENSMUSG00000104924.1	Gm43002	TEC	0	0	2.52511944925685	1.48746318376218	0.942168732963459	2.18435544051416
ENSMUSG00000104937.1	Gm43057	lincRNA	0	0	0	0	0	3.16619846775817
ENSMUSG00000104938.1	Gm42840	TEC	0	0	8.15213356238688	0	0	0
ENSMUSG00000104939.1	Gm33651	lincRNA	0	0	2.74576505526938	0	0	0
ENSMUSG00000104940.1	Gm42908	TEC	1.81504464905875	0	0	0.927500170444784	2.48724764333176	2.84883108412516
ENSMUSG00000104941.1	Gm8953	lincRNA	2.12375676766606	0	0	0	0	0
ENSMUSG00000104943.1	Gm42868	sense_intronic	3.231998192876	0	0	0	0	0
ENSMUSG00000104945.1	Gm42762	antisense	5.07652350626963	0	0	0	0	0
ENSMUSG00000104950.1	4833413G10Rik	antisense	5.7293689770173	0	0	3.76846858261651	6.77777348869638	6.15012147413899
ENSMUSG00000104951.1	Gm43413	TEC	4.08336653272904	0	0	5.37812963866199	1.50732725783959	5.11602155417659
ENSMUSG00000104955.1	1700016F12Rik	lincRNA	5.7293689770173	0	0	0	0	0
ENSMUSG00000104960.1	Snhg8	processed_transcript	7.80403823397577	7.84614518600594	8.263503869311	7.2529701919685	7.74043337013587	6.81602309441775
ENSMUSG00000104963.1	Gm42974	TEC	2.12375676766606	0	0.964392848999641	0.927500170444784	0	1.47124905472511
ENSMUSG00000104965.1	Gm43437	TEC	0	4.28837672165359	0	0	0	1.47124905472511
ENSMUSG00000104969.1	Gm43445	sense_intronic	1.81504464905875	3.83218447263336	1.94625419978157	1.88983659033395	0	0
ENSMUSG00000104970.1	Gm43137	antisense	5.65919776622311	4.18712975116875	0	5.06484792035152	4.58708656294759	3.92418988227919
ENSMUSG00000104973.1	A530041M06Rik	sense_intronic	4.15310554044389	1.21679832847263	0	2.46202284672469	5.20692304136195	1.47124905472511
ENSMUSG00000104979.1	Mir6994	miRNA	0	0	0	0	0	1.47124905472511
ENSMUSG00000104985.1	Gm42917	antisense	5.00288389446147	4.55539627722579	4.5159249819822	2.87062954277329	5.5847261287654	5.07867130642046
ENSMUSG00000104994.1	Gm42989	TEC	0	0	0	1.48746318376218	0	5.00093841586097
ENSMUSG00000104996.1	Mir6924	miRNA	1.81504464905875	0	0	0	1.50732725783959	0.915566168152554
ENSMUSG00000104997.1	Gm44350	miRNA	5.55998920649949	4.78062850943486	5.45305322203695	3.66967394404429	4.7441397909962	5.50193140193494
ENSMUSG00000104999.1	4930477O15Rik	TEC	0	0	0	0	2.48724764333176	0
ENSMUSG00000105004.1	Gm43075	TEC	7.29608771448276	3.53535952614166	4.93019362406238	3.56361330778345	4.93004003947052	2.44136287689627
ENSMUSG00000105005.1	Gm9729	processed_pseudogene	0.879367320561294	0	1.53728829139147	0	0	0
ENSMUSG00000105006.1	Gm9484	lincRNA	4.01008438532858	0	0	0	5.37650693935044	4.63983111714684
ENSMUSG00000105008.1	Gm43652	TEC	0	0	2.74576505526938	0	0	0
ENSMUSG00000105014.1	Gm44367	miRNA	4.01008438532858	1.21679832847263	3.39402316100842	2.20411252389077	2.48724764333176	0
ENSMUSG00000105019.1	Gm43547	TEC	4.8848579930061	0	0	0	0	0
ENSMUSG00000105023.1	1700012D16Rik	sense_intronic	2.9479554522873	0	0	0	0	0
ENSMUSG00000105031.1	Gm3511	processed_pseudogene	0	0	0	1.48746318376218	0	0
ENSMUSG00000105033.1	Gm43423	TEC	0	0	0	3.18868535126569	0	0
ENSMUSG00000105039.1	Gm42637	lincRNA	0	1.21679832847263	0	0	0.942168732963459	0
ENSMUSG00000105044.1	Gm10416	TEC	0	0	1.53728829139147	6.19294765516691	4.58708656294759	7.15794783764917
ENSMUSG00000105045.1	Rpl9-ps8	processed_pseudogene	5.61044609202238	0	0	1.48746318376218	0	0
ENSMUSG00000105047.1	Gm42533	processed_pseudogene	0	0	0	2.46202284672469	0	0
ENSMUSG00000105049.1	Gm42486	TEC	0	0	0	0	0.942168732963459	5.7358536221986
ENSMUSG00000105051.1	Gm4248	processed_pseudogene	0	0	0	0	0.942168732963459	0.915566168152554
ENSMUSG00000105053.1	Gm43064	protein_coding	0	0	0	0	1.91235988341363	0
ENSMUSG00000105062.1	Gm43113	sense_intronic	0	1.21679832847263	0	0.927500170444784	0.942168732963459	0
ENSMUSG00000105071.1	Gm43336	TEC	0	0	0	0.927500170444784	2.48724764333176	0
ENSMUSG00000105072.1	Gm44335	miRNA	9.41694339232452	8.04008172741868	6.67004251671629	9.81132266980928	8.45210148151962	9.93195840126946
ENSMUSG00000105076.1	A930003O13Rik	lincRNA	4.40256131075907	2.31409027716139	1.94625419978157	0	0	0
ENSMUSG00000105077.1	Gm4859	processed_pseudogene	1.42176824890245	0	0	0	0	0
ENSMUSG00000105078.2	Gm35911	protein_coding	0	4.97539978316456	0	0	0	2.65943485255274
ENSMUSG00000105079.1	Gm43715	TEC	0.879367320561294	0	0	0	0.942168732963459	3.54048736857995
ENSMUSG00000105081.1	Gm43110	processed_pseudogene	1.42176824890245	1.21679832847263	1.53728829139147	0	2.22825158030063	0.915566168152554
ENSMUSG00000105095.1	8430422M14Rik	TEC	0	0	0	1.88983659033395	3.97660476703548	0
ENSMUSG00000105096.1	Gbp10	protein_coding	0	0	0	0	2.22825158030063	0
ENSMUSG00000105097.1	Gm43271	lincRNA	1.81504464905875	4.84851623000203	0	0	3.47710205275747	0
ENSMUSG00000105104.1	Gm43729	antisense	0	0	0	0	0	2.84883108412516
ENSMUSG00000105107.1	Gm43412	TEC	5.48083241895114	1.86734559122872	0	1.88983659033395	2.22825158030063	0.915566168152554
ENSMUSG00000105109.1	Gm44297	miRNA	0.879367320561294	2.65471349638041	1.94625419978157	2.46202284672469	1.50732725783959	0.915566168152554
ENSMUSG00000105111.1	Gm43310	processed_pseudogene	0	0	0.964392848999641	0	0	0.915566168152554
ENSMUSG00000105112.1	Gm42778	TEC	4.71078175283507	1.21679832847263	0	0.927500170444784	0	0
ENSMUSG00000105113.1	Gm2622	processed_pseudogene	1.42176824890245	0	0	0	0	0
ENSMUSG00000105115.1	Rnu3b2	snoRNA	1.81504464905875	0	0.964392848999641	1.88983659033395	0	0.915566168152554
ENSMUSG00000105124.2	Gm5297	transcribed_processed_pseudogene	2.37791278063223	2.65471349638041	1.53728829139147	2.87062954277329	1.50732725783959	2.18435544051416
ENSMUSG00000105127.1	Gm42470	lincRNA	0	0	0	1.48746318376218	0	3.16619846775817
ENSMUSG00000105129.1	Gm19566	processed_pseudogene	0.879367320561294	0	0.964392848999641	0	0	0.915566168152554
ENSMUSG00000105135.1	Gm43667	TEC	4.66377062415465	0	0	0	0	5.89473062332296
ENSMUSG00000105136.1	8030487O14Rik	TEC	0	0	4.83723802389396	0	0	0
ENSMUSG00000105139.1	Gm43223	processed_transcript	4.84326820649124	0	0	0	0	4.5334219150276
ENSMUSG00000105140.1	Gm43127	TEC	0	0	0	3.03840455726732	4.20998934867744	0
ENSMUSG00000105146.1	Gm43861	lincRNA	0.879367320561294	0	0	0	0.942168732963459	0
ENSMUSG00000105149.1	Gm42983	TEC	0	6.15356366386295	0	0.927500170444784	4.05866677271965	5.22259889030619
ENSMUSG00000105153.4	Gm3143	lincRNA	1.42176824890245	0	1.94625419978157	0.927500170444784	0	0
ENSMUSG00000105156.1	Gm9057	processed_pseudogene	0	0	0	2.87062954277329	0	3.74505750586199
ENSMUSG00000105161.1	Gm42595	lincRNA	2.78177489822719	0	0	5.71184498804124	4.34693584653354	0
ENSMUSG00000105176.1	Gm43668	TEC	4.28321838341653	0	1.53728829139147	6.27925001746083	1.50732725783959	0
ENSMUSG00000105189.1	Gm7774	processed_pseudogene	0	0	1.94625419978157	1.48746318376218	0	1.47124905472511
ENSMUSG00000105199.1	Gm43581	sense_intronic	1.81504464905875	1.21679832847263	1.53728829139147	2.68074403413245	4.64135963237277	0
ENSMUSG00000105201.1	Gm43362	TEC	7.34160450677731	6.33016750274467	8.50927823622089	7.18305370144029	8.03210241797097	8.09326923330425
ENSMUSG00000105203.1	4933428P19Rik	antisense	7.32659123978334	7.70677652014002	6.6565025015992	6.21062608323814	6.69037522394269	6.88255517087992
ENSMUSG00000105206.1	Gm4870	processed_pseudogene	0.879367320561294	0	0	1.48746318376218	0	0
ENSMUSG00000105229.1	Gm43149	sense_intronic	1.42176824890245	0	0	0	0	0
ENSMUSG00000105233.1	Gm20568	processed_pseudogene	0	1.86734559122872	0.964392848999641	0.927500170444784	0	0
ENSMUSG00000105238.1	Gm44357	miRNA	4.28321838341653	0	4.5159249819822	2.46202284672469	1.50732725783959	3.42618436994291
ENSMUSG00000105247.1	Gm42519	TEC	0	0	1.53728829139147	0	0	0
ENSMUSG00000105250.1	Gm29736	processed_pseudogene	0	0	0	0.927500170444784	0.942168732963459	0
ENSMUSG00000105253.1	Gm42522	processed_pseudogene	0	0	0	1.48746318376218	0	0
ENSMUSG00000105255.1	Gm42413	antisense	10.0528593556983	9.66440036533453	10.1935597078178	10.289028438482	10.0087366344992	10.0096764670504
ENSMUSG00000105261.1	Gm43333	TEC	0	1.86734559122872	0.964392848999641	0	0	0
ENSMUSG00000105265.4	Sox2ot	processed_transcript	1.42176824890245	0	1.53728829139147	0	0.942168732963459	0
ENSMUSG00000105272.1	Gm43071	TEC	0	0	0	0	2.70674859756339	0
ENSMUSG00000105283.1	Gm33370	lincRNA	5.61044609202238	0	0	4.44264379705916	3.79699243961898	4.9604427761903
ENSMUSG00000105294.1	Gm43304	processed_pseudogene	0	1.21679832847263	0	1.48746318376218	1.50732725783959	0
ENSMUSG00000105296.1	Gm19708	lincRNA	6.07308978267104	0	0	0.927500170444784	0	3.3020399699418
ENSMUSG00000105304.1	Gm43696	sense_intronic	6.76108251588504	7.97322851334348	1.94625419978157	5.71184498804124	0.942168732963459	6.41277090227731
ENSMUSG00000105333.1	Mir684-2	miRNA	0	0	0.964392848999641	0	0.942168732963459	0
ENSMUSG00000105336.1	AU022133	processed_pseudogene	3.57463308758077	0	0	0	0	0
ENSMUSG00000105339.1	Gm42457	antisense	7.82020661093581	8.40385283365579	7.03694480488449	8.18703900731994	8.57570624402615	7.84340460226926
ENSMUSG00000105350.1	4930537H20Rik	antisense	0	0	1.53728829139147	0	0	0
ENSMUSG00000105359.1	Rpl21-ps10	processed_pseudogene	0.879367320561294	0	0.964392848999641	0	0	0
ENSMUSG00000105360.1	Gm7824	processed_pseudogene	0	0	0	0	1.50732725783959	0
ENSMUSG00000105362.1	Gm43474	TEC	3.231998192876	0	0	4.18090945789765	6.03340120906855	6.07624244325938
ENSMUSG00000105374.1	Gm42551	TEC	0.879367320561294	0	0	0	3.06545435071178	0
ENSMUSG00000105383.4	Gm42641	protein_coding	0	2.93007807162245	0	0	0	1.47124905472511
ENSMUSG00000105388.1	Rpl36a-ps2	processed_pseudogene	4.08336653272904	4.6344456857991	4.68550831969917	4.66410688155161	3.35249645100318	3.64639533803084
ENSMUSG00000105391.1	Gm43401	antisense	0.879367320561294	5.3941506016751	3.63400144911646	0.927500170444784	3.47710205275747	0
ENSMUSG00000105395.1	Gm42672	processed_pseudogene	0	0	0	0	0	3.54048736857995
ENSMUSG00000105408.1	Gm7285	processed_pseudogene	5.75202088516119	6.18015536698622	1.94625419978157	2.20411252389077	6.20538744031005	7.10319982340748
ENSMUSG00000105412.1	Gm43768	sense_intronic	0	0	0	0	0	3.92418988227919
ENSMUSG00000105415.1	Gm44364	miRNA	9.57774542266795	8.95503791132173	9.69615371620847	9.40019455073069	9.26148521492068	9.71329799091142
ENSMUSG00000105429.1	Gm43692	TEC	5.58543822321115	0	0	0	0	5.82877065324491
ENSMUSG00000105431.1	Gm42640	TEC	0	0	4.32371906711199	3.86092926901911	0	0
ENSMUSG00000105433.1	Gm44486	miRNA	4.66377062415465	2.65471349638041	0	3.03840455726732	1.91235988341363	2.18435544051416
ENSMUSG00000105434.1	Gm43359	TEC	0	5.88921419503249	6.35500895252234	0.927500170444784	6.01296183404268	6.31978983519908
ENSMUSG00000105441.1	Gm8041	processed_pseudogene	2.37791278063223	1.21679832847263	0.964392848999641	1.48746318376218	0.942168732963459	2.44136287689627
ENSMUSG00000105447.1	Gm43653	antisense	6.47823865864365	6.94058847729898	7.05769571277782	6.86360546341468	5.97119329389039	6.58248198282436
ENSMUSG00000105449.1	Gm43379	TEC	4.01008438532858	1.86734559122872	2.2645270370427	2.20411252389077	1.50732725783959	0
ENSMUSG00000105452.1	Gm5276	processed_pseudogene	1.42176824890245	0	0.964392848999641	1.48746318376218	0.942168732963459	0.915566168152554
ENSMUSG00000105457.1	Gm43200	TEC	5.24568616397944	0	8.39161843402862	0.927500170444784	3.35249645100318	1.87142085216977
ENSMUSG00000105458.1	Mir3074-2	miRNA	0	5.03488824594244	0	0	0	3.64639533803084
ENSMUSG00000105461.1	Gm4742	processed_pseudogene	0	0	1.53728829139147	0	0	0.915566168152554
ENSMUSG00000105465.1	Gm44325	miRNA	1.81504464905875	0	0.964392848999641	2.87062954277329	3.21610248088533	3.92418988227919
ENSMUSG00000105471.1	A430073D23Rik	lincRNA	3.231998192876	1.86734559122872	0.964392848999641	4.50127733213446	0	0.915566168152554
ENSMUSG00000105472.1	Gm43024	sense_intronic	1.42176824890245	0	1.53728829139147	1.48746318376218	0	0
ENSMUSG00000105476.1	Gm43740	lincRNA	0	0	1.94625419978157	0	0	0
ENSMUSG00000105482.1	Gm42596	antisense	4.01008438532858	5.19991527138265	0	1.48746318376218	3.69803926210645	3.74505750586199
